"","site_code","species","LAT_geogr","LON_geogr","grate20","ddif","tea","ph","Pmeh","Ptot","N","Mg","K","Ca","C","CN","NPtot","NPmeh","PC1","PC2","PC3","twi","cwb"
"133","T005011PCAB","PCAB",49.1246571932,13.4920017094,-0.271700151313426,-0.144860875818857,-1.03160472405568,0.679148349583389,1.31538712989134,0.0840438496736995,-1.16874760603332,0.43378434221041,0.902184267562515,1.69009200749098,-0.676466216695354,0.775076845953687,-0.984223872058496,-1.34724964108171,3.16584966340795,-0.421677000601897,0.664544390680557,-1.557372421313,-0.113231978657412
"134","T005015PCAB","PCAB",49.1458211864,13.3667144718,-0.516403804499285,0.975122379285806,0.869131920260307,-1.44635542368792,-1.16164298270622,-1.65784829421605,-0.457338464982667,-1.11001485516921,-0.519361032572408,-0.567151503774969,0.783585273512412,2.05482733392479,1.515230098557,1.08195709748623,-3.09201111793544,-2.14493441463267,0.304714336752906,3.04466439673876,0.782653077466065
"135","T005019PCAB","PCAB",49.1611662864,13.3348431661,-0.786247071134437,0.232611810458915,0.384180685906191,-1.15799649100996,-1.83055937084373,-1.38390494038323,-0.261519963539526,-0.960774328940593,-1.16385833182998,-0.547949962335016,1.18757724058384,2.37292230569875,1.27873578756848,3.24656335313474,-3.94039821653219,-2.79059759377068,-0.229586897205682,2.37570167100502,0.814216668398685
"136","T005022PCAB","PCAB",49.1635662065,13.337834994,-1.09612138880747,-0.215465719157744,1.17506674450212,-1.03930006806828,-1.59131404354861,-1.36625749739561,-0.860397854197055,-1.39113473543404,-1.05638348162144,-0.699902016335255,0.292807772751216,1.96335488227056,0.731872636005855,1.93117111081366,-3.15680299506955,-2.24226577763816,-1.04416489425733,1.16320320963062,0.814216668398685
"137","T005024PCAB","PCAB",49.0976953674,13.4086756583,-0.929236278937917,0.742780707032175,0.968741169208612,-1.06863919572404,-1.20515011677366,-1.59571336903961,-0.330033672377607,-1.25541764518992,-1.42914468683018,-0.905707512049156,0.606014952627763,1.52133120532349,1.53482546657582,1.23708379699628,-3.42708008216972,-1.97313715478723,-0.162217881654959,-0.134531315069541,0.920412140075101
"138","T005029PCAB","PCAB",49.0385094847,13.4086308076,-1.53128735845297,-0.188495366283423,1.12982572791352,-1.38715160872144,-1.38547055450382,-1.59325223820219,0.51890749039112,-0.99800661310008,-1.03970329367014,-0.723531366414673,1.49298787398828,1.50957083211205,2.30429746123904,2.13950573667866,-4.42785503600344,-1.97925491444595,0.672256224709767,0.932859532713668,0.927402678157943
"139","U006005PCAB","PCAB",50.7640092727,15.4507179424,1.06267055844913,-0.14381759819079,1.14311356027167,-0.158198577818796,-0.891466458643285,0.0793091237997109,-0.406220674302065,0.54822877587864,0.18707493294444,-0.305419661624443,-1.10549444113625,-1.25322525624503,-0.461901732224653,0.62057253091131,-0.0510902455010925,0.0617127341676642,-1.78579109551324,-1.00721442791644,1.10376363461068
"140","V002222PCAB","PCAB",50.1416765423,17.2111777963,-0.651235268988954,-0.359235926570275,0.547822833712833,0.168249778092309,-1.18103887677295,-0.311155133972071,-0.179236869911532,-0.324377057967348,-0.562803108672252,-0.104832599423618,-0.762113375615829,-1.00718239001665,0.0585532799922852,1.26187432457374,-0.824923244027964,-0.674288793446274,-1.70835303282804,-1.31207367086187,0.146050115230559
"141","V002224PCAB","PCAB",50.1261205027,17.2339546088,-0.700078820140927,-0.802163193673393,0.56174859860424,1.44561791211616,-1.30754597850038,-0.400458700631186,0.158448174928084,1.09571134804321,0.572235350964988,0.306230680128706,-0.35157385169307,-0.824159787869829,0.396511448405386,1.73188490995502,-0.0544886626579237,-1.09529209022101,-0.778470150443834,-0.0573807912911966,0.392773720240358
"142","V002230PCAB","PCAB",50.0424546573,12.6251531601,-0.289231791553545,0.123177735496594,-0.368603904257962,-1.35536772284167,0.576226034752108,-0.931286319040119,-1.52234810054843,-0.365825342534311,0.679153941063304,-0.119845045694395,-1.63404308240713,-0.410204657483259,-0.333590851919475,-1.10843073841468,1.17200657206902,-0.588254573821099,-0.849034264191358,0.279101523271182,-0.812585917037341
"143","V002244PCAB","PCAB",49.6745588635,15.2301996286,-0.678396742148118,-0.0433165966147406,0.137760709472632,-0.0170143643645289,-1.74933493765683,-1.02294095024355,-0.289604418945248,0.639268449118927,0.491948845105043,0.575470031295329,0.0380298768251624,0.497099699837349,0.769496339235338,2.87429537299847,-1.25526277638416,-2.47263504016491,-0.590151102043104,0.33959749791776,-1.69861898636983
"144","V002262PCAB","PCAB",50.7381028077,15.5401061919,-0.286563833229882,-0.77543342120273,1.16508153244903,0.327823912111933,-0.799920005040989,0.142455142188149,-0.232597758872814,0.216787115670785,0.282243889489143,-0.324948373162486,-0.547998549814831,-0.572581325340066,-0.398641288326515,0.554076957422743,-0.202489071700221,0.108908162819437,-1.30731961321832,1.27324920389855,1.1416321408811
"145","V002269PCAB","PCAB",50.2697524494,16.3309101215,-0.757054140047231,-1.72207259239373,-0.119379554274209,1.27000939025825,0.704157913125598,-0.647152845994689,-1.37728197476395,0.057434588367748,0.181033266861266,1.20688779777594,-1.69123156103087,-0.776573004641437,-0.503081665419995,-1.13436535049419,2.59306609375292,-0.798096030408691,-0.762734693637013,-0.606034521085632,-0.170055033686442
"146","V002291PCAB","PCAB",50.5018995985,13.1620832176,0.449795137868772,2.89291404690003,0.803892630635457,2.29216852733775,-0.154822502582077,-0.222402641784864,-0.886342828266362,1.03142540400344,0.616511111109353,0.41262322649628,-0.652976358787079,0.307151475132144,-0.5326053891858,-0.428717275244658,1.80690031643831,-0.640727772887339,-0.374451542487317,0.299086220307332,-0.753141569346517
"147","V002319PCAB","PCAB",48.8898086183,13.9347217601,0.570593957919265,0.282129748035076,0.394444336897541,-0.960751254380023,-0.738721778162303,0.521803027622019,-0.324801964266438,-0.00900942979237746,0.55190397536282,-0.392951979161227,0.954707888647832,2.09940209668626,-0.766108820698716,0.426249944425223,-0.83866786567746,-0.0325435308066288,0.085212158891062,-0.686998085573766,-0.697272451913568
"148","V002326PCAB","PCAB",49.3029026833,14.1216774646,-0.221186609150661,-0.622866930557,-2.46574559242881,0.893035895730288,2.6418875036063,-0.58582247054847,-0.0992619598629,2.33584555109077,3.4756707786368,2.98687024377597,1.80690493522303,3.09242386897827,0.405398161514319,-1.54851828061954,4.09170374439086,-1.25496901559152,5.41611863451097,-0.450376802205903,-2.15099153709008
"149","V002343PCAB","PCAB",50.0742303976,16.353165515,0.751177407278649,-0.556386441466101,-2.38993079450738,2.13927937317021,0.350256543738372,-0.957560082755699,-1.68463946479543,-0.296433281769223,-0.107327589288068,1.67691915284886,-2.3574121702724,-1.56428181418279,-0.437166687559579,-1.03111890919975,3.77937656292133,-1.79950234827442,-1.2242511571736,-1.0778438786035,-1.44178227135824
"150","V002349PCAB","PCAB",50.4314361538,16.0558869153,3.20823868431107,0.917469916846128,-3.01830183546666,2.42102398056978,-0.204706978191201,-1.72507541226411,-2.35189149694602,0.706925088364501,0.30440948341339,2.91433640118751,-2.35785261041298,-0.327234739284222,-0.150788891488724,-0.883072429647032,4.62143335853427,-3.72688798404113,-0.47722438333617,1.07753343168379,-1.70757128371252
"151","V002355PCAB","PCAB",49.8875929829,14.5822793373,5.10344668953818,1.49909510028112,-2.14453778370352,0.410461897564057,0.30082510614795,-1.62119337306584,-2.23294211854078,0.239168683569696,-0.443095894031607,1.76039317455556,-2.38198954098662,-0.619083619476022,-0.168562288263368,-1.16199626905771,3.11540145921436,-2.66360413937181,-0.784654224417579,0.475414591060852,-2.03307892514197
"152","V002362PCAB","PCAB",49.9706003472,13.8364154913,0.314593226685571,0.105661447844616,-4.33244603515171,3.97673507559704,3.81619789391791,1.61180644247607,-2.13635373359056,1.80904273447702,1.35804948038422,4.0062783087777,-1.96328700797668,0.0924364158689084,-2.48502615463748,-2.09620830859345,9.07195412948313,-0.18621862936268,1.2683421841543,0.499851645174167,-2.15509700105979
"153","V002364PCAB","PCAB",50.0414328398,13.2980204061,1.82962158823273,0.680986338315706,-2.53126835598736,0.821164731604564,2.5540920992262,0.303972372912852,-1.63541961759573,2.51175077720083,2.38715122111244,3.19944482310062,-0.952319038570178,1.156912279716,-1.45699787702628,-1.79734985414898,6.11054207345822,-0.827038352248264,2.18365570147187,0.872942960171994,-2.26577044476104
"154","V002367PCAB","PCAB",49.9028387402,15.181448862,3.0498865140826,0.490302621835874,-3.22614335925994,2.39638098549869,0.758617107021052,-1.03834308269759,-2.0918289167515,0.791801844291421,0.432345513134273,2.51825728218165,-2.35230037221499,-0.827425505654157,-0.686681382977817,-1.34454136251548,5.23496064131134,-2.4347392103222,-0.320541771199627,0.330021143709542,-2.05689772563473
"155","V002388PCAB","PCAB",49.8026768516,17.7029426014,-1.05493681995195,-1.03373190987342,-1.16844100523412,0.803750658227931,0.177516428945615,-0.0936132253015809,-0.186396355735551,0.0947892551639757,-0.289195182857829,0.763538835903355,-0.670077288137794,-0.844271823994681,-0.155884810873458,-0.476069238650302,1.43770953491429,-0.346388653042758,-0.175096407110313,2.62984435553463,-1.48868818796227
"156","V002391PCAB","PCAB",49.2861727199,14.2886004174,0.522776228703001,0.196213928316729,-1.35381679880423,-0.115494145623158,0.254047035135933,-1.16030939454787,0.503187171136087,2.30302972986636,1.50338824313234,1.96553841613145,2.33909151438673,2.83254155873321,1.61011663616469,-0.329946801187653,0.589377819692817,-2.16278711050134,4.50368213429046,0.285433849104301,-2.01315249918278
"157","V002393PCAB","PCAB",49.2940720124,14.2919466486,2.41960529381837,3.1396639281394,-2.90186081051883,2.15964066737038,2.06304004291246,0.973028448767894,-0.00681020790095474,2.46448465640076,0.911358754483506,2.36827407634509,0.191061733109066,0.294919355039378,-0.898575953043794,-1.36499924898678,4.8218683813925,0.137954508859703,2.55035058886251,0.5990768232645,-2.03729053582264
"158","V002397PCAB","PCAB",49.566631749,13.780524294,0.201078557484986,0.298903853151034,0.148375607172489,0.647359045735205,0.218546431596703,-0.329734314991537,-0.182764129156158,0.223606077602962,0.665513530948844,1.78613442932709,0.50423016985687,1.09563564055087,0.0745647412993648,-0.505928667612843,1.04864325894423,-0.825349857974059,1.19802996293736,-0.505955882199952,-1.46426624660802
"159","V002422PCAB","PCAB",50.151900855,17.5068212665,-0.30817146071392,1.4320732702528,-0.467967614652834,0.703313508169709,-0.168205640322938,1.03428737944264,-0.0908711817258493,0.0752554140632476,0.02472256348594,0.676189003327204,-0.67548412959058,-0.991999669942534,-0.990941939386413,-0.150036821430605,1.44549830115131,0.674479279510152,-1.02449296894117,-0.890662829765283,-1.19768301412874
"160","V002443PCAB","PCAB",49.7846943881,17.5813661551,1.42337642110598,2.31197253436154,0.102127622857009,-0.0938819015138289,0.493477064082702,0.0394396287810975,-0.995594491243048,-0.427441617301624,0.167541043891583,0.375197624728816,-1.0305752280609,-0.190365974876629,-0.830754217955691,-0.91964672908826,1.3216504316454,0.122837892482066,-0.837435336347044,-0.0922954532832663,-1.28166732004509
"161","V002449PCAB","PCAB",49.7250926978,12.8369697682,0.484156635227225,0.471389618464712,-1.70888111515402,0.532998942326226,-0.286451252662086,-1.07382553450179,-2.01664073394257,0.466355737445664,1.1612994361297,1.11018520746635,-1.49114722910902,0.847265654292765,-0.589268013057039,-0.705030084931404,2.76685701463725,-2.30118595892453,-0.442055894596433,1.83662798955717,-2.05440229804033
"162","V002457PCAB","PCAB",49.7544508419,12.4886523998,0.845002117325694,0.28040971704204,-1.17468601255272,-1.58489082381131,-1.10465620954564,-2.02817748844322,-1.3780493832768,-0.130506556695082,-0.246550028039975,-0.163295220115503,-0.540111396829278,1.44108585906908,1.22539617967701,0.522269301612798,-1.0314590025238,-3.12916510822979,0.0182256181280571,0.359375092475386,-1.39070733691745
"163","V002460PCAB","PCAB",50.3646739046,12.9496994792,0.449817543135036,1.42750464052218,0.344126836789216,1.13887100482285,2.49602880241469,2.14302955967539,-1.46755986141294,1.01927779598838,1.31128963724592,0.880983503578724,-1.39984073432477,-0.0517168879996161,-2.36199156748136,-1.75452999521334,4.42050566585383,2.15223855629462,-0.438397481410984,-0.321582145622288,-0.640855213907972
